1; 10; 1000; 0.001; 24340; 13911; 0; 2589; 9246; 1029; 1469.08; 92.9205; 79.1364; 130.727; 60189; 50401; 81091; 12.2259; 121072; 0; 1; 0; {14493 - 50441 - 57661 - 59831 - 111999 - 125710 - 130200 - 140891 - 148457 - 265427 - }; 
3; 0.1; 1000; 0.001; 7068251; 13911; 0; 2907; 7047494; 4444; 2; 108.741; 86.7553; 130.727; 72296; 63502; 81091; 14.8976; 147529; 0; 1; 0; {14493 - 59831 - }; 
4; 10; 1000; 0.001; 70789; 13911; 0; 3163; 17958; 34608; 46596.7; 28.8962; 19.7723; 130.727; 17571; 919; 81091; 91.746; 908551; 0; 1; 0; {74 - 136 - 202 - 265 - 338 - 372 - 464 - 465 - 483 - 744 - 771 - 800 - 801 - 809 - 815 - 839 - 842 - 855 - 859 - 918 - 933 - 983 - 987 - 1008 - 1017 - 1083 - 1084 - 1098 - 1113 - 1137 - 1140 - 1149 - 1173 - 1182 - 1185 - 1187 - 1233 - 1256 - 1318 - 1328 - 1426 - 1427 - 1510 - 1521 - 1561 - 1618 - 1688 - 1728 - 1813 - 1830 - 1839 - 1854 - 1940 - 1957 - 1971 - 1993 - 2004 - 2034 - 2081 - 2146 - 2249 - 2314 - 2443 - 2531 - 2551 - 2582 - 2665 - 2750 - 2751 - 2763 - 2835 - 3005 - 3477 - 3587 - 4609 - 4763 - 4780 - 4783 - 4869 - 4928 - 4935 - 5045 - 5098 - 5153 - 5162 - 5168 - 5194 - 5239 - 5240 - 5382 - 5487 - 5502 - 5518 - 5524 - 5665 - 5710 - 5730 - 5779 - 5823 - 5943 - 5963 - 5996 - 6099 - 6129 - 6143 - 6471 - 6702 - 6874 - 7081 - 7314 - 7350 - 7362 - 7433 - 7536 - 7675 - 7729 - 7737 - 7770 - 7782 - 7889 - 7895 - 7898 - 7972 - 7981 - 8028 - 8152 - 8213 - 8220 - 8561 - 8665 - 8695 - 8749 - 8771 - 8783 - 8907 - 8911 - 8953 - 9110 - 9117 - 9333 - 9606 - 9818 - 10004 - 10075 - 10108 - 10181 - 10228 - 10235 - 10361 - 10516 - 10518 - 10544 - 10552 - 10657 - 11015 - 11017 - 11693 - 11702 - 11927 - 12004 - 12100 - 12158 - 12185 - 12362 - 12780 - 12979 - 12988 - 13224 - 13442 - 13502 - 13503 - 13531 - 13692 - 13704 - 13723 - 13726 - 13730 - 13802 - 13810 - 13858 - 13869 - 13904 - 13909 - 13988 - 14007 - 14026 - 14027 - 14105 - 14142 - 14243 - 14277 - 14303 - 14343 - 14403 - 14493 - 14520 - 14521 - 14585 - 14624 - 14693 - 15357 - 15494 - 16052 - 16326 - 16336 - 16423 - 16654 - 16785 - 17057 - 17291 - 17314 - 17336 - 17425 - 17434 - 17503 - 17534 - 17634 - 17684 - 17708 - 17943 - 18520 - 18575 - 18596 - 18636 - 18757 - 18946 - 19214 - 19794 - 19998 - 20172 - 20431 - 21316 - 21317 - 21394 - 21723 - 21724 - 21773 - 22357 - 22727 - 22893 - 23016 - 23097 - 23610 - 23660 - 23823 - 24074 - 24117 - 24276 - 24344 - 24377 - 24605 - 25416 - 25421 - 25586 - 25681 - 25783 - 25881 - 25981 - 26010 - 26045 - 26193 - 26498 - 26611 - 26662 - 26709 - 26735 - 26795 - 26809 - 26823 - 26885 - 27099 - 27102 - 27165 - 27198 - 27369 - 27412 - 27461 - 28747 - 28790 - 28877 - 28936 - 28970 - 29096 - 29193 - 29201 - 29491 - 29594 - 29686 - 29800 - 29934 - 30068 - 30158 - 30214 - 30361 - 30513 - 30633 - 30760 - 30890 - 31096 - 31110 - 31123 - 33175 - 35694 - 35717 - 35761 - 36612 - 36793 - 37328 - 37712 - 38160 - 38676 - 39191 - 39221 - 39519 - 39883 - 40072 - 40088 - 40117 - 40398 - 41136 - 42305 - 42774 - 42794 - 42885 - 46029 - 46047 - 46072 - 46365 - 46437 - 47014 - 47060 - 47241 - 47468 - 47645 - 47868 - 48020 - 48050 - 48058 - 48085 - 48117 - 48279 - 48458 - 48462 - 48477 - 48986 - 49161 - 49588 - 49645 - 49732 - 49931 - 50337 - 50347 - 50434 - 50441 - 50461 - 50465 - 50571 - 50578 - 50615 - 50619 - 51237 - 51341 - 52341 - 52381 - 52501 - 52528 - 52839 - 53356 - 53738 - 53818 - 53917 - 53973 - 54234 - 54610 - 54774 - 55174 - 56268 - 56504 - 56798 - 57661 - 57794 - 57994 - 58024 - 58204 - 58968 - 59639 - 59672 - 59831 - 60433 - 60578 - 60777 - 62038 - 62228 - 62709 - 62814 - 62834 - 63038 - 63138 - 63448 - 63677 - 63890 - 64225 - 64340 - 64409 - 64685 - 64880 - 65712 - 66367 - 66780 - 66789 - 67055 - 67178 - 67317 - 67495 - 68392 - 68562 - 68613 - 68743 - 68748 - 69488 - 69562 - 70127 - 70668 - 71055 - 71174 - 71394 - 71995 - 72253 - 72630 - 72664 - 72695 - 72728 - 72766 - 72791 - 72828 - 73023 - 73259 - 73336 - 73345 - 74088 - 74265 - 75997 - 76000 - 76300 - 76433 - 76435 - 76607 - 77443 - 77488 - 78099 - 78194 - 78251 - 78357 - 78960 - 79182 - 81009 - 81023 - 82283 - 82339 - 82352 - 82415 - 82450 - 84418 - 85931 - 85945 - 85954 - 86247 - 87474 - 87593 - 87777 - 88301 - 88609 - 88670 - 88736 - 88771 - 89376 - 89646 - 89943 - 90023 - 90087 - 90591 - 90845 - 92313 - 92502 - 93061 - 93104 - 94255 - 94452 - 94491 - 94566 - 94622 - 94768 - 94824 - 94883 - 94956 - 94985 - 95052 - 95340 - 95361 - 95368 - 95453 - 95564 - 95941 - 95992 - 96010 - 96350 - 96399 - 96443 - 97337 - 97338 - 97350 - 97422 - 97430 - 97659 - 97804 - 97823 - 97961 - 98610 - 98903 - 99114 - 99260 - 99267 - 99460 - 99504 - 99557 - 99567 - 99668 - 99844 - 99982 - 99986 - 100006 - 100254 - 100499 - 100607 - 100915 - 100947 - 101053 - 101166 - 101582 - 101782 - 102413 - 102829 - 102843 - 102908 - 103016 - 103342 - 104395 - 104597 - 104653 - 104671 - 105513 - 105777 - 105803 - 105827 - 105890 - 105900 - 106221 - 106276 - 106333 - 106378 - 106478 - 106524 - 106554 - 106732 - 106928 - 107229 - 107532 - 107837 - 108041 - 108078 - 108152 - 108188 - 108464 - 108534 - 109044 - 109770 - 109832 - 109837 - 110571 - 110805 - 110839 - 111166 - 111683 - 111686 - 111999 - 112011 - 112264 - 112632 - 112684 - 113144 - 113576 - 113688 - 114438 - 114514 - 115276 - 115598 - 115799 - 116338 - 116449 - 116493 - 116579 - 116666 - 116800 - 116844 - 117026 - 117365 - 117994 - 118622 - 118778 - 118891 - 119248 - 119331 - 120164 - 120217 - 120845 - 121221 - 121293 - 121323 - 121618 - 121688 - 121700 - 121915 - 122292 - 122331 - 122343 - 122697 - 122979 - 123270 - 123515 - 124614 - 124912 - 125172 - 125238 - 125240 - 125710 - 125764 - 125795 - 125838 - 125889 - 126403 - 127939 - 128136 - 128337 - 128422 - 128466 - 128883 - 129057 - 129365 - 129377 - 129620 - 129719 - 130200 - 130535 - 130787 - 131631 - 131790 - 131812 - 131924 - 131925 - 131973 - 132070 - 132752 - 133330 - 133371 - 133522 - 133975 - 134073 - 134454 - 134588 - 134753 - 135138 - 135244 - 135252 - 135271 - 135522 - 135573 - 135654 - 135698 - 135701 - 135819 - 135851 - 135870 - 135871 - 136754 - 136794 - 137238 - 137719 - 137823 - 138619 - 139341 - 139717 - 140245 - 140450 - 140531 - 140718 - 140891 - 141864 - 142296 - 143471 - 143737 - 144072 - 144258 - 144446 - 144892 - 145576 - 145903 - 146017 - 146033 - 146042 - 146103 - 146123 - 146152 - 146166 - 146249 - 146860 - 146921 - 148137 - 148230 - 148260 - 148457 - 148529 - 148688 - 148788 - 148939 - 149003 - 149337 - 150495 - 151014 - 151375 - 151938 - 152953 - 153102 - 153405 - 155027 - 156369 - 156757 - 157479 - 157946 - 159963 - 160642 - 161084 - 162952 - 163165 - 163178 - 163407 - 163643 - 163881 - 164491 - 164673 - 164685 - 164984 - 165119 - 165538 - 165609 - 166726 - 166951 - 167221 - 167236 - 167695 - 168136 - 168755 - 169105 - 169122 - 169186 - 169541 - 170857 - 172313 - 172891 - 173050 - 174323 - 174773 - 175209 - 175239 - 175925 - 176370 - 176378 - 176547 - 177157 - 177192 - 177224 - 177533 - 178844 - 179360 - 179538 - 180573 - 180990 - 181199 - 181438 - 182043 - 182144 - 182872 - 183216 - 183267 - 185273 - 186191 - 188538 - 188682 - 188711 - 189401 - 189526 - 190382 - 191480 - 191689 - 192153 - 192463 - 193054 - 194250 - 194430 - 196678 - 197063 - 197085 - 198918 - 199465 - 200780 - 201593 - 201782 - 201819 - 201837 - 202243 - 203446 - 203968 - 204040 - 204506 - 204984 - 205621 - 205706 - 206048 - 206302 - 206746 - 207978 - 208363 - 209350 - 209642 - 209817 - 209888 - 210120 - 210142 - 210481 - 210744 - 210968 - 211053 - 211360 - 211625 - 211916 - 212022 - 212088 - 212293 - 212517 - 214109 - 214395 - 215055 - 217779 - 218573 - 220557 - 220621 - 221165 - 222318 - 222622 - 222999 - 223037 - 223180 - 224343 - 225051 - 226420 - 226429 - 226996 - 227634 - 229360 - 230902 - 231465 - 232721 - 233011 - 235051 - 236999 - 237875 - 239824 - 240247 - 240285 - 240807 - 240966 - 241085 - 241845 - 242320 - 242574 - 242827 - 242875 - 243190 - 246050 - 246489 - 247774 - 248486 - 248694 - 251722 - 254934 - 256100 - 256261 - 258861 - 260928 - 261421 - 261961 - 265392 - 265427 - 265935 - 265982 - 266030 - 266980 - 267118 - 272057 - 272797 - 273027 - 273312 - 274485 - 274876 - 276089 - 276899 - 277471 - 281816 - 282683 - 283378 - 286924 - 287283 - 288606 - 290577 - 291170 - 291247 - 291797 - 291841 - 294463 - 295189 - 295317 - 295374 - 295736 - 296923 - 298062 - 303907 - 305251 - 307582 - 309402 - 311182 - 312036 - 312774 - 316545 - 318305 - 319032 - 319570 - 320725 - 321179 - 324178 - 327183 - 329169 - 330384 - 332152 - 334356 - 334619 - 339483 - 344741 - 345124 - 351106 - 355230 - 355346 - 356150 - 356982 - 357073 - 359488 - 359922 - 362189 - 365977 - 367890 - 375298 - 377877 - 378054 - 378635 - 380360 - 380361 - 384245 - 386075 - 392023 - 395529 - 411614 - 419470 - 423278 - 426155 - 429964 - 430647 - 434746 - 436186 - 455765 - 467765 - 482307 - 482448 - 485784 - 493958 - 496291 - 500563 - 500570 - 542910 - 549908 - 608465 - 696529 - 904317 - }; 
1; 10; 1000; 0.001; 27159; 13911; 0; 3560; 7910; 1000; 1469.08; 92.9205; 79.1364; 130.727; 60189; 50401; 81091; 12.2259; 121072; 0; 1; 0; {14493 - 50441 - 57661 - 59831 - 111999 - 125710 - 130200 - 140891 - 148457 - 265427 - }; 
3; 0.2; 1000; 0.001; 10853251; 13911; 0; 2643; 10833576; 2485; 10; 92.9205; 79.1364; 130.727; 60189; 50401; 81091; 31.5892; 312825; 0; 1; 0; {14493 - 50441 - 57661 - 59831 - 111999 - 125710 - 130200 - 140891 - 148457 - 265427 - }; 
